Date/Time,Word Count,en,pt-BR
2022.09.29-19.59.54,256,256,0
2022.09.29-22.47.21,256,256,253
2022.09.29-22.51.30,256,256,246
2022.10.01-12.44.52,1099,1099,246
2022.10.01-13.01.45,1071,1071,246
2022.10.01-13.08.20,1071,1071,368
2022.10.01-13.20.21,1071,1071,1061
2022.10.01-13.25.58,1073,1073,1039
2022.10.01-13.30.47,1073,1073,1063
2022.10.01-14.56.30,1082,1082,1063
2022.10.01-15.41.04,1083,1083,1071
2022.10.03-20.31.37,1144,1144,1071
2022.10.04-23.02.33,1216,1216,1132
2022.10.04-23.07.40,1217,1217,1163
2022.10.05-18.54.06,1309,1309,1205
2022.10.09-16.23.04,1309,1309,1297
2022.10.10-19.54.48,1399,1399,1297
2022.10.11-19.58.44,1395,1395,1365
2022.10.11-20.01.56,1396,1396,1356
2022.10.11-20.09.30,1442,1442,1329
2022.10.11-21.06.32,1555,1555,1421
2022.10.11-21.08.43,1549,1549,1513
2022.10.11-21.23.38,1573,1573,1537
2022.10.15-13.46.16,1629,1629,1561
2022.10.19-19.32.35,1673,1673,1616
2022.10.19-19.34.32,1668,1668,1611
2022.10.19-19.45.29,1668,1668,1644
2022.10.21-19.06.26,1699,1699,1647
2022.10.21-19.08.27,1695,1695,1647
2022.10.21-19.09.28,1691,1691,1647
2022.10.21-19.44.30,1690,1690,1678
2022.10.26-19.17.57,1712,1712,1678
